first_name,last_name,email,user_type
Steven,Mahogony,sm@admin.com,ADMIN
Richard,Paul,rprp@gmail.com,SUPERVISOR
Jack,Ford,jf401@gmail.com,STUDENT
Sarah,Johnson,sj2345@example.com,STUDENT
Michael,Smith,ms4567@example.com,STUDENT
Emily,Williams,ew7890@example.com,STUDENT
David,Brown,db1234@example.com,STUDENT
Jennifer,Jones,jj5678@example.com,STUDENT
Matthew,Davis,md9012@example.com,STUDENT
Jessica,Miller,jm3456@example.com,STUDENT
Christopher,Wilson,cw6789@example.com,STUDENT
Amanda,Taylor,at1234@example.com,STUDENT
James,Anderson,ja5678@example.com,STUDENT
Linda,Thomas,lt9012@example.com,STUDENT
Ryan,Harris,rh3456@example.com,STUDENT
Karen,Lee,kl6789@example.com,STUDENT
Justin,Walker,jw1234@example.com,STUDENT
Susan,Hall,sh5678@example.com,STUDENT
Brian,Allen,ba9012@example.com,STUDENT
Amy,Young,ay3456@example.com,STUDENT
Kevin,Hernandez,kh6789@example.com,STUDENT
Melissa,King,mk1234@example.com,STUDENT
Scott,Wright,sw5678@example.com,STUDENT
Laura,Lopez,ll9012@example.com,STUDENT
Jason,Hill,jh3456@example.com,STUDENT
Rachel,Green,rg6789@example.com,STUDENT
Nicholas,Adams,na1234@example.com,STUDENT
Stephanie,Baker,sb5678@example.com,STUDENT
Timothy,Nelson,tn9012@example.com,STUDENT
Heather,Carter,hc3456@example.com,STUDENT
Charles,Mitchell,cm749@example.com,STUDENT
Rebecca,Roberts,rr1234@example.com,STUDENT
Daniel,Morgan,dm5678@example.com,STUDENT
Kelly,Evans,ke9012@example.com,STUDENT
Angela,Collins,ac3456@example.com,STUDENT
Patrick,Parker,pp6789@example.com,STUDENT
Christine,Turner,ct1234@example.com,STUDENT
Gary,Edwards,ge5678@example.com,STUDENT
Tiffany,Campbell,tc9012@example.com,STUDENT
Bryan,Cox,bc3456@example.com,STUDENT
Deborah,Ward,dw6789@example.com,STUDENT
Jerry,Richardson,jr1234@example.com,STUDENT
Tammy,Watson,tw5678@example.com,STUDENT
Brandon,Brooks,bb9012@example.com,STUDENT
Nicole,Bennett,nb3456@example.com,STUDENT
Travis,Gray,tg0589@example.com,STUDENT
Denise,James,dj1234@example.com,STUDENT
Todd,Reed,tr5678@example.com,STUDENT
Christina,Cook,cc9012@example.com,STUDENT
Peter,Murphy,pm3456@example.com,STUDENT
Wendy,Ross,wr6789@example.com,STUDENT
Dennis,Hughes,dh1234@example.com,STUDENT
Christy,Perry,cp5678@example.com,STUDENT
Russell,Long,rl9012@example.com,STUDENT
Sandra,Barnes,sb3456@example.com,STUDENT
Billy,Scott,bs6789@example.com,STUDENT
Catherine,Howard,ch1234@example.com,STUDENT
Gary,Price,gp5678@example.com,STUDENT
Megan,Bailey,mb9012@example.com,STUDENT
Derek,Barnett,db3456@example.com,STUDENT
Alicia,Coleman,ac6789@example.com,STUDENT
Shawn,Woods,sw1234@example.com,STUDENT
Pamela,Kelly,pk5678@example.com,STUDENT
Wayne,Bennett,wb9012@example.com,STUDENT
Monica,Brooks,mb3456@example.com,STUDENT
Bradley,Flores,bf6789@example.com,STUDENT
April,Henderson,ah1234@example.com,STUDENT
Gregory,Simmons,gs5678@example.com,STUDENT
Ruth,Reyes,rr9012@example.com,STUDENT
Frank,Graham,fg3456@example.com,STUDENT
Jacqueline,Foster,jf6789@example.com,STUDENT
Albert,Nguyen,an1234@example.com,STUDENT
Carrie,Bryant,cb5678@example.com,STUDENT
Raymond,Alexander,ra9012@example.com,STUDENT
Shannon,Russell,sr3456@example.com,STUDENT
Terry,Griffin,tg6789@example.com,STUDENT
Diane,Stewart,ds1234@example.com,STUDENT
Juan,Kelly,jk5678@example.com,STUDENT
Sheila,Griffin,sg9012@example.com,STUDENT
Randy,West,rw3456@example.com,STUDENT
Robin,Henry,rh6789@example.com,STUDENT
Tony,Foster,tf1234@example.com,STUDENT
Joan,Chavez,jc5678@example.com,STUDENT
Russell,Patel,rp9012@example.com,STUDENT
Diana,Ortega,do3456@example.com,STUDENT
Curtis,Murray,cm7489@example.com,STUDENT
Terri,Fernandez,tf1314@example.com,STUDENT
Elizabeth,Moore,em2345@example.com,SUPERVISOR
John,Taylor,jt4567@example.com,SUPERVISOR
Lisa,White,lw7890@example.com,SUPERVISOR
Mark,Harris,mh1234@example.com,SUPERVISOR
Patricia,Martin,pm5678@example.com,SUPERVISOR
Joseph,Thompson,jt9012@example.com,SUPERVISOR
Linda,Garcia,lg3456@example.com,SUPERVISOR
Thomas,Martinez,tm6789@example.com,SUPERVISOR
Maria,Jackson,mj1234@example.com,SUPERVISOR
James,Lee,jl5678@example.com,SUPERVISOR